"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol"
"ENSG00000254999.4",6392.02799380877,0.184569721513051,0.0315304868598327,5.8536908209996,4.80782040643857e-09,3.03036128807057e-08,"ENSG00000254999","BRK1"
"ENSG00000255036.6",1032.75931879518,-0.790112881454504,0.107279468000556,-7.36499626797557,1.77151823595367e-13,1.90073668521369e-12,"ENSG00000255036","AL512590.3"
"ENSG00000255052.5",423.218290940293,0.341705112043911,0.138629929432856,2.46487258156913,0.0137061982509741,0.0277177829954095,"ENSG00000255052","FAM66D"
"ENSG00000255085.8",284.593728399316,0.155674733418735,0.111253404180916,1.39928062934221,0.161728846052583,0.235732425396162,"ENSG00000255085","AF186192.2"
"ENSG00000255112.3",3051.71011499289,0.114937267373726,0.0383439679761896,2.99753190502084,0.00272175367653357,0.00654813426243193,"ENSG00000255112","CHMP1B"
"ENSG00000255152.8",324.936638751313,-1.18923554255963,0.295780579589037,-4.0206681054313,5.80333192344337e-05,0.000194072669372139,"ENSG00000255152","MSH5-SAPCD1"
"ENSG00000255248.10",1230.82052077699,-0.697796662230075,0.0875880936561011,-7.96679814690166,1.62838320013268e-15,2.19018434151764e-14,"ENSG00000255248","MIR100HG"
"ENSG00000255302.5",13111.5794513185,-0.174637076871306,0.0321600437554029,-5.43024997725529,5.62751693641413e-08,3.04971096956578e-07,"ENSG00000255302","EID1"
"ENSG00000255310.2",2370.10041168828,0.00625467701658313,0.0572786785616466,0.109197299477702,0.913046002206856,0.934866939503686,"ENSG00000255310","AF131215.5"
"ENSG00000255330.9",16538.0332941988,0.116984008964032,0.0437929975344498,2.67129485420601,0.0075559242599341,0.0163256462629117,"ENSG00000255330","SOGA3"
"ENSG00000255389.1",794.499762127769,-0.19420011135448,0.0828210262312959,-2.34481653019046,0.0190364444310893,0.0368722025947103,"ENSG00000255389","Z97989.1"
"ENSG00000255455.2",1080.16959424128,0.292450100238283,0.0834665888718473,3.50379839635359,0.000458672457847409,0.00129287177961912,"ENSG00000255455","AP003486.1"
"ENSG00000255495.1",397.49431367095,-0.177399817527478,0.101318346661065,-1.75091504523781,0.0799605448039165,0.128712106605674,"ENSG00000255495","AC145124.1"
"ENSG00000255529.9",4096.35324037107,-0.184535377247086,0.0484667126736729,-3.80746634271578,0.000140397839955057,0.000437400135512157,"ENSG00000255529","POLR2M"
"ENSG00000255545.8",232.75015624694,0.0525223028107178,0.15906808922353,0.330187550922995,0.741258252773709,0.798333248768239,"ENSG00000255545","AP004608.1"
"ENSG00000255561.7",294.314339486072,0.0932286667331549,0.101049739257627,0.922601754522768,0.356214781015993,0.450852154920872,"ENSG00000255561","FDXACB1"
"ENSG00000255571.9",437.97787443835,-0.0974737604252624,0.130364936843077,-0.747699211043177,0.454641607156921,0.546524439565756,"ENSG00000255571","MIR9-3HG"
"ENSG00000255639.3",432.513624960341,-0.608670911325228,0.117662075330512,-5.17304245752487,2.30312653361401e-07,1.13928984321245e-06,"ENSG00000255639","AC005833.3"
"ENSG00000255717.8",1889.0112404824,-0.40080950967813,0.0765838461558204,-5.23360381852105,1.66236565567393e-07,8.38229069093527e-07,"ENSG00000255717","SNHG1"
"ENSG00000255769.7",933.917752248408,-0.428598742620856,0.0896282546928401,-4.78196015407956,1.73594093999667e-06,7.5134172863932e-06,"ENSG00000255769","GOLGA2P10"
"ENSG00000255794.10",1474.30934046744,-0.105309957267184,0.101311621879085,-1.03946571295513,0.29858819618792,0.390792690439071,"ENSG00000255794","RMST"
"ENSG00000256053.9",2255.3227762241,0.357477466371273,0.084224630449702,4.2443340441221,2.19243551925247e-05,7.91278716271003e-05,"ENSG00000256053","APOPT1"
"ENSG00000256060.3",315.513473975865,0.23234812331855,0.125809261489202,1.84682844941818,0.0647720072668725,0.10759916011944,"ENSG00000256060","AC003002.1"
"ENSG00000256061.7",370.675615782579,-0.0255347529950792,0.0947093847854983,-0.269611644642306,0.787459040871788,0.83727313674089,"ENSG00000256061","DNAAF4"
"ENSG00000256087.7",1186.59169032481,-0.0849854894495521,0.0588156627798852,-1.44494655730747,0.14847289755918,0.21929103348513,"ENSG00000256087","ZNF432"
"ENSG00000256223.6",2248.23164584742,-1.08261164130958,0.113943502730113,-9.50130209595065,2.07281980084835e-21,4.89369191132849e-20,"ENSG00000256223","ZNF10"
"ENSG00000256229.8",347.470418001025,-0.360863166728945,0.0922743008211413,-3.91076565758455,9.20040047004928e-05,0.00029666449199872,"ENSG00000256229","ZNF486"
"ENSG00000256269.11",642.531647461844,-0.378954149462971,0.106300257484638,-3.56494103053076,0.000363938004816067,0.0010460549784216,"ENSG00000256269","HMBS"
"ENSG00000256294.8",544.077913023056,-0.0334893647896461,0.0798366033383296,-0.41947381763883,0.674869885707333,0.743263105821167,"ENSG00000256294","ZNF225"
