"","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"10192","ENSG00000165730.16",1.54786726365619,0.0602815812577065,1.36099267329973,0.0442923628027721,0.964671359302492,0.981222154688121,"STOX1"
"10193","ENSG00000285871.1",0.992856904317148,-0.944359863324895,1.76428303502057,-0.535265512720801,0.592466270432592,0.731388378299421,"AL359844.1"
"10194","ENSG00000107625.13",74.9283052064552,0.913738174917302,0.19438933669651,4.70055709045335,2.59452705381056e-06,1.75688824781086e-05,"DDX50"
"10195","ENSG00000165732.13",517.159960288236,1.31346413666099,0.105641079745322,12.4332706540625,1.72432189397522e-35,1.24320473424897e-33,"DDX21"
"10196","ENSG00000198954.8",18.3753169500388,-0.179933738003189,0.375208582718465,-0.479556562111482,0.631542739769206,0.761978817099985,"KIFBP"
"10197","ENSG00000122958.15",21.423468502164,0.771646942575342,0.370482480328065,2.08281628295093,0.0372679727894696,0.0924564685306322,"VPS26A"
"10198","ENSG00000156502.14",20.5043599409096,0.855978430998163,0.366766316616747,2.33385235289373,0.0196034543870952,0.054246711811994,"SUPV3L1"
"10199","ENSG00000156515.23",175.806740301128,0.302537208155541,0.143083690000487,2.11440736644765,0.0344804890340194,0.0869113470731632,"HK1"
"10200","ENSG00000075073.15",13.4231640456955,0.0513885582044833,0.455861429906534,0.112728462715127,0.910245835091675,0.951146643891922,"TACR2"
"10201","ENSG00000099282.10",4.06043820230877,-0.793341206499622,0.840238391136733,-0.944185858285212,0.345074680522937,0.506837224292783,"TSPAN15"
"10202","ENSG00000171224.9",5.63853173099382,-0.422026790966806,0.652393282778011,-0.64689015369646,0.51770303881829,0.669220116746006,"FAM241B"
"10203","ENSG00000099284.14",171.92219771771,-0.406735093860625,0.156982163345499,-2.5909637451323,0.00957075737387359,0.029342725599473,"MACROH2A2"
"10204","ENSG00000042286.15",18.1841309673802,-0.372465496144496,0.39944900049355,-0.93244818658774,0.3511049519122,0.512820799489305,"AIFM2"
"10205","ENSG00000156521.14",9.36344196155781,-0.312074556487565,0.524540084588482,-0.59494891936123,0.551877616009141,0.698192795598089,"TYSND1"
"10206","ENSG00000079332.15",37.4566303892122,-0.0999126801379307,0.285295288315382,-0.350207957263849,0.726182635417792,0.83432346655108,"SAR1A"
"10207","ENSG00000229097.1",10.6258288846898,0.163047233867287,0.531916525905334,0.306527859027837,0.759202771581211,0.856359340502781,"CALM2P2"
"10208","ENSG00000180817.12",27.2221423815969,0.224043243133613,0.309332769151072,0.72427904663471,0.468894438132986,0.624926136777025,"PPA1"
"10209","ENSG00000172731.14",8.99557789399359,-1.45467085110385,0.588497244982083,-2.47183969594988,0.0134419776547147,0.0393960223148599,"LRRC20"
"10210","ENSG00000148730.7",115.530309641372,-0.932213151022295,0.17127286471841,-5.44285373258015,5.2433699834351e-08,4.56968336973924e-07,"EIF4EBP2"
"10211","ENSG00000156574.10",43.5013901277613,-2.05681419860089,0.286676597146377,-7.17468471118584,7.24740122318547e-13,1.11390871358216e-11,"NODAL"
"10212","ENSG00000107719.9",9.54170197787206,-1.23332228003553,0.620460631284852,-1.98775267575246,0.0468390499896737,0.110807522270047,"PALD1"
"10213","ENSG00000180644.8",1.28974249566589,-3.06804216145693,1.55236557340062,-1.97636575689839,0.0481133669632388,0.113281525564676,"PRF1"
"10214","ENSG00000138316.11",1.25414636205762,-0.77543328895316,1.52325615435993,-0.509062961428832,0.61070809258781,0.744594692486538,"ADAMTS14"
"10215","ENSG00000166224.17",41.11577900806,-0.668501348664958,0.274756629046494,-2.43306722383697,0.0149715210047943,0.0430203401394285,"SGPL1"
"10216","ENSG00000166228.9",28.9534069546216,-0.939544839681385,0.32018544662121,-2.93437709176363,0.0033421789035168,0.0118479136635129,"PCBD1"
"10217","ENSG00000107731.12",199.160429663416,-0.781814805952671,0.136379137954846,-5.73265689809188,9.88695042427889e-09,9.4791376238964e-08,"UNC5B"
"10218","ENSG00000237512.6",3.34280316872494,-1.94515637289398,1.03479430634902,-1.87975171583319,0.0601419237576847,0.135334686453707,"UNC5B-AS1"
"10219","ENSG00000198246.9",3.16337408578869,0.281753307028313,0.886224512777664,0.317925427435113,0.750541504215009,0.851607325401796,"SLC29A3"
"10220","ENSG00000279406.1",0.872188996501628,1.20817329431844,2.1237725043878,0.568880749619982,0.569437070170559,NA,"AL359183.1"
"10221","ENSG00000107736.21",15.6551322528046,-3.81596313216328,0.604252287761255,-6.31518193551465,2.69843829469439e-10,3.13059895078441e-09,"CDH23"
"10222","ENSG00000214688.6",4.35908138336305,-1.12156774596907,0.819702754102908,-1.36826153182385,0.171230227300673,0.303737410331839,"C10orf105"
"10223","ENSG00000107738.20",1.68570039822195,-4.30982731836361,1.46630270634933,-2.93924801454799,0.00329009682638978,0.0116779000674597,"VSIR"
"10224","ENSG00000197746.14",256.041868918727,-0.724138504979187,0.123571540099874,-5.86007509814895,4.62657892147423e-09,4.64696961884851e-08,"PSAP"
"10225","ENSG00000122863.6",27.5902986060687,-2.64032753175542,0.391220633773806,-6.74894753450553,1.48921423093889e-11,2.00316489530701e-10,"CHST3"
"10226","ENSG00000107742.13",7.93399131138629,-1.07576736522459,0.573494059969341,-1.8758125677572,0.0606810216372001,0.136346624660105,"SPOCK2"
"10227","ENSG00000138303.18",213.469640865902,-0.493090331146003,0.127671241837174,-3.86218794499444,0.000112376059267239,0.000570717245668943,"ASCC1"
"10228","ENSG00000226701.1",0.49123091827414,-0.168537259501557,2.55726133690331,-0.0659053719185561,0.947453163711477,NA,"RPL15P14"
"10229","ENSG00000166295.9",19.5334875740415,-0.323783159698088,0.377456477601601,-0.857802631327038,0.391001456543451,0.553781404306522,"ANAPC16"
"10230","ENSG00000168209.5",10.9000353512046,-2.77139452665705,0.591542034336114,-4.68503397187551,2.79913501208738e-06,1.88770237702913e-05,"DDIT4"
"10231","ENSG00000269926.1",571.135673833218,-2.34777252025606,0.0963874043868963,-24.3576692949648,4.80810902236015e-131,4.53954178982546e-128,"DDIT4-AS1"
"10232","ENSG00000148719.15",65.3395652540914,0.643726959181152,0.206832809583955,3.1123058303758,0.00185632082727218,0.0071038936580439,"DNAJB12"
"10233","ENSG00000107745.19",26.7080493490965,0.196802372375,0.374221406446124,0.525898222242219,0.598958924186591,0.735829889698714,"MICU1"
"10234","ENSG00000156026.14",7.797677063687,-0.0730229936212988,0.616776228898553,-0.118394630337334,0.905754980226277,0.949326214143172,"MCU"
"10235","ENSG00000122884.12",13.2801664093369,1.07162843809235,0.465526154907521,2.30197256758911,0.0213367192481924,0.058288754888254,"P4HA1"
"10236","ENSG00000237768.2",134.590179615789,1.44882398681233,0.208247663851486,6.95721603794593,3.47062544074696e-12,4.89765769492456e-11,"AL731563.3"
"10237","ENSG00000166321.14",99.3762959391412,-0.627225564889807,0.185585038385819,-3.37972053321371,0.000725595690114392,0.00306745964773946,"NUDT13"
"10238","ENSG00000272599.2",14.7127312469724,-0.725876176913262,0.475337801776024,-1.52707437574108,0.126742517910824,0.242162850787116,"AC016394.3"
"10239","ENSG00000221164.1",1.01609997172345,-3.5800156736732,3.42251244763309,-1.04601976718859,0.295551906059324,0.454469839388474,"SNORA11F"
"10240","ENSG00000122882.11",42.5032908166018,1.27321531067121,0.26957021992676,4.72313043709773,2.3224178900181e-06,1.58508018951424e-05,"ECD"
"10241","ENSG00000138286.15",1903.77193057212,-0.84794763158426,0.0709007262302182,-11.959646630853,5.7807390760525e-33,3.6618119380477e-31,"FAM149B1"
"10242","ENSG00000213551.7",194.864498634003,0.315101005379395,0.147976553693455,2.12939818852757,0.0332213302123552,0.08423009131974,"DNAJC9"
"10243","ENSG00000227382.1",0.768006673645472,-3.17973806989306,1.9652303792597,-1.61799761669208,0.105663111290406,NA,"EIF4A2P2"
"10244","ENSG00000288559.1",4.47364199395978,-0.00581343620921303,0.760071577534486,-0.00764853782333318,0.993897409258497,0.997189272455277,"AC016394.4"
"10245","ENSG00000236756.4",617.311581446568,-0.515068789552294,0.0897919219701619,-5.73624863184745,9.679653456537e-09,9.30739520284962e-08,"DNAJC9-AS1"
"10246","ENSG00000182180.14",29.6988281988377,-0.888410180771786,0.30090426846584,-2.95246785730673,0.00315244888355408,0.0112456502252806,"MRPS16"
"10247","ENSG00000227540.1",2.02152300690724,0.362234456501976,1.24765229471929,0.290332857988673,0.771561603835636,0.863060757080347,"AC016394.2"
"10248","ENSG00000156042.18",20.9296531058769,-1.4384449417361,0.392726930694502,-3.66271021748454,0.000249560802220762,0.00117670440561975,"CFAP70"
"10249","ENSG00000138279.16",22.6340418553438,0.0759393346414406,0.335517247866891,0.22633511428768,0.82094078964646,0.896276890958821,"ANXA7"
"10250","ENSG00000233144.1",642.149947838054,0.0338606767298288,0.113575678351208,0.298133167429757,0.765601528008948,0.859180162345848,"AL512656.2"
"10251","ENSG00000107758.15",33.8086933669164,-0.685985113896639,0.313817255122237,-2.18593816209831,0.0288201297721712,0.0748123478649959,"PPP3CB"
"10252","ENSG00000221817.10",489.709159251363,1.04315116490105,0.107600513878474,9.69466712844145,3.17671850160984e-22,1.02414305254339e-20,"PPP3CB-AS1"
"10253","ENSG00000166348.18",73.383032279441,-0.0994999355343395,0.208122622606722,-0.478083229435174,0.632590967950906,0.762686599061271,"USP54"
"10254","ENSG00000268584.1",2.38807880396781,1.40558403015048,1.11285504577805,1.26304322875022,0.20657364460599,0.350812475512032,"AC073389.1"
"10255","ENSG00000177791.12",0.507995206465312,-2.58514850383233,2.41125966854221,-1.07211535014611,0.283668225046753,NA,"MYOZ1"
"10256","ENSG00000166317.12",20.1732299717925,-0.141779357401272,0.384585598332511,-0.368654879475466,0.712384984325315,0.823487469928756,"SYNPO2L"
"10257","ENSG00000271848.2",58.9951059868035,2.22213484322844,0.244467195128327,9.0897056435813,9.93075486026925e-20,2.74995917059439e-18,"AC073389.2"
"10258","ENSG00000242338.6",1.2668821744326,-1.41690370095304,1.5375564095144,-0.921529572629167,0.356774008926022,0.518413944666635,"BMS1P4"
"10259","ENSG00000250959.2",1.46585056768554,0.354102010063659,1.41658119826167,0.249969440860989,0.802610981213887,0.884026883202475,"GLUD1P3"
"10260","ENSG00000270808.1",13.7280143223103,-1.90567036661677,0.4672062846786,-4.07886286873841,4.52565208649033e-05,0.000248422214614739,"AC022400.4"
"10261","ENSG00000279088.1",66.2654665246487,-0.811162253894531,0.214562671011379,-3.78053763998637,0.00015649005741371,0.000771055757540168,"AC022400.8"
"10262","ENSG00000176986.16",105.777760216046,-0.0923451549390642,0.166274091492599,-0.555379097910599,0.57863538643985,0.72014335615736,"SEC24C"
"10263","ENSG00000279689.1",5132.33955696036,-0.0555203606574364,0.0706876616956855,-0.785432129534215,0.432200249003108,0.591986787264083,"AC022400.9"
"10264","ENSG00000196968.11",20.1003735797026,-0.896579376894565,0.364865024907908,-2.45729054770558,0.0139989416015672,0.0406915430485667,"FUT11"
"10265","ENSG00000172586.8",16.6646211823236,-0.107450637252824,0.419297908464487,-0.256263232140411,0.797747585993764,0.880774105551752,"CHCHD1"
"10266","ENSG00000214655.10",215.108249438196,0.434446282536025,0.296675294283929,1.46438308449184,0.14308930731083,0.2655899359719,"ZSWIM8"
"10267","ENSG00000272589.1",31.4916711348269,1.1602970195153,0.305447738208349,3.79867608881703,0.000145471058975987,0.000721604875235651,"ZSWIM8-AS1"
"10268","ENSG00000272916.5",407.950328262961,0.377522143164934,0.118641784375469,3.18203359088211,0.00146244855753844,0.00575888134067819,"AC022400.7"
"10269","ENSG00000148660.20",31.7418422598698,-0.289427320031444,0.29034744492777,-0.996830952321433,0.318846571463363,0.480158816072012,"CAMK2G"
"10270","ENSG00000224195.1",228.39311425964,-0.20521997689718,0.131722582165264,-1.55797110505854,0.119240097897196,0.231373401938511,"AC022400.1"
"10271","ENSG00000229990.3",2.90430671841864,0.329910249887654,1.01128201741499,0.326229720499688,0.744250556635163,0.847425137646786,"AC022400.2"
"10272","ENSG00000222047.8",3.7088588457176,-0.338284065300905,0.904251306335811,-0.374104038258671,0.708326914392416,0.820231148911251,"C10orf55"
"10273","ENSG00000035403.18",556.66019849413,0.407543607990485,0.0915165521317208,4.45322292522453,8.45908471271056e-06,5.26918858306353e-05,"VCL"
"10274","ENSG00000185009.12",91.6288508055953,0.221803020141033,0.181862237002279,1.21962109230105,0.222608546820863,0.370522133799299,"AP3M1"
"10275","ENSG00000156110.14",11.4784627689724,0.412742809702284,0.473737009286764,0.871248818671966,0.383618309495748,0.546363944119378,"ADK"
"10276","ENSG00000213731.2",0.731055701388241,1.90292681461753,2.04465502244053,0.930683559687328,0.352017276378598,NA,"RAB5CP1"
"10277","ENSG00000232342.7",11.5144972442705,2.31352248909002,0.603341610601712,3.83451505488366,0.000125812266773308,0.000633116703886899,"AC022540.1"
"10278","ENSG00000156650.14",123.201635439175,0.955516251062614,0.173610132253146,5.50380463779237,3.71681408958538e-08,3.30908275501613e-07,"KAT6B"
"10279","ENSG00000234149.1",167.767097232257,0.930496422721226,0.147819352984405,6.29482137443393,3.07754043581871e-10,3.54346075615433e-09,"AC018511.2"
"10280","ENSG00000156671.15",22.9031785221198,1.26500195148335,0.366278242513556,3.45366392172893,0.000553026092587914,0.00241410135132994,"SAMD8"
"10281","ENSG00000165637.13",66.2159571866563,0.000481366703578169,0.212121415464361,0.00226929799862214,0.998189363717082,0.999027662644655,"VDAC2"
"10282","ENSG00000165644.11",4.81562695633147,-0.394260897069949,0.771177326869486,-0.511245446842181,0.609179199242782,0.743491577119482,"COMTD1"
"10283","ENSG00000165655.17",88.2003070110404,2.09619188013049,0.211738204219671,9.89992282146571,4.16596411008941e-23,1.43151768476157e-21,"ZNF503"
"10284","ENSG00000237149.5",132.748853928803,1.59214877309108,0.192997647869724,8.24957604750603,1.58957428398098e-16,3.41457089149413e-15,"ZNF503-AS2"
"10285","ENSG00000273248.1",0.634885473529007,-0.73219280225799,2.19136130301369,-0.33412691976035,0.738283787227567,NA,"AC010997.5"
"10286","ENSG00000272692.2",3.70664614950804,-2.4483463708503,0.969920476558852,-2.52427537104557,0.0115937072459693,0.0347233283332074,"AC010997.4"
"10287","ENSG00000156113.23",11.0350706306269,-2.7891129412106,0.584137339576457,-4.77475544232956,1.79925769733561e-06,1.24821141935175e-05,"KCNMA1"
"10288","ENSG00000236467.8",82.1177234026477,-3.04007588601461,0.239595170705988,-12.6883854839676,6.85850302746359e-37,5.23013613559694e-35,"KCNMA1-AS1"
"10289","ENSG00000213514.2",7.3934971313673,-0.455499498607878,0.596165223991501,-0.764049092897729,0.444837987430119,0.603476070939239,"AL731556.1"
"10290","ENSG00000228748.2",1702.62815306871,-0.507281900472505,0.0865452860205389,-5.86146194435266,4.58809634506541e-09,4.61299118831703e-08,"AL450306.1"
"10291","ENSG00000151208.17",130.633544098199,-0.606598468674277,0.176574039726824,-3.43537741795306,0.000591729098373298,0.00255938325336985,"DLG5"
"10292","ENSG00000204049.1",103.729831735217,-0.403604921439716,0.184293563616563,-2.19001094514319,0.0285234430481561,0.0741489845700526,"AL391421.1"
"10293","ENSG00000233871.2",0.873921850554397,-1.48069620727895,1.7852228969252,-0.829418113463166,0.406867855322646,NA,"DLG5-AS1"
"10294","ENSG00000274686.1",1.92915331480913,2.65985498787074,1.43337743010172,1.85565569264056,0.0635026499983945,0.141246022158197,"AL391421.2"
"10295","ENSG00000148606.13",88.7096150256675,0.914355906052741,0.18761906902623,4.87347000919673,1.09654920996565e-06,7.92032101493219e-06,"POLR3A"
"10296","ENSG00000138326.21",587.429945604831,-0.551484645933744,0.0984252863656937,-5.60307890682414,2.10577301935383e-08,1.930243257269e-07,"RPS24"
"10297","ENSG00000224596.8",4.17453728421568,-1.80020613426265,0.852895147793302,-2.11070040546054,0.0347980711279684,0.0875782376560332,"ZMIZ1-AS1"
"10298","ENSG00000108175.17",263.877127482002,-0.6893000111612,0.131849924734459,-5.22791357332533,1.71433608728872e-07,1.41037931961301e-06,"ZMIZ1"
"10299","ENSG00000108179.14",26.7193667138504,-0.179413979142673,0.335358367779736,-0.53499180691538,0.592655522748694,0.731471238524164,"PPIF"
"10300","ENSG00000165424.7",7.49212961764009,-0.78798035142614,0.633472153887902,-1.24390684987486,0.213533848034762,0.359339297656189,"ZCCHC24"
"10301","ENSG00000235426.2",26.7632966914236,-1.90208333158015,0.363618111178029,-5.23099172760645,1.68603055292124e-07,1.38997620676796e-06,"AL133481.1"
"10302","ENSG00000253626.3",1.52723236583743,-2.49887284152846,1.4767077257369,-1.69219189280091,0.0906093918123514,0.187900053494769,"EIF5AL1"
"10303","ENSG00000244733.5",3.45856007788688,0.996670043505458,0.907603628764336,1.09813360361106,0.272146153785951,0.428071542333522,"AL132656.2"
"10304","ENSG00000225484.7",27.4132989647324,0.448658696691416,0.321103173785918,1.39724155137296,0.162340945511103,0.291736964257105,"NUTM2B-AS1"
"10305","ENSG00000272489.1",3.04393346815535,-1.15960593906607,0.954438594217196,-1.21496128309558,0.224380858396895,0.372409114300623,"AL132656.3"
"10306","ENSG00000280355.1",0.759811569806638,-0.212595197673175,2.04036971611604,-0.104194448679557,0.917015039306793,NA,"AL132656.4"
"10307","ENSG00000278616.1",225.584893642816,0.687839138630674,0.146296318823598,4.70168452741495,2.58023935743332e-06,1.74840757825805e-05,"BEND3P3"
"10308","ENSG00000188199.10",3.78185478210015,-0.54704445796057,0.884154236439671,-0.618720620695569,0.536100423153393,0.685228409609484,"NUTM2B"
"10309","ENSG00000272447.1",78.2217134845311,0.246250364788434,0.19632818926482,1.2542792031575,0.209740540296794,0.354732209542313,"AL135925.1"
"10310","ENSG00000283913.1",1.87528111250277,-0.35012043202505,1.18345462432297,-0.295846097373903,0.767347617261713,0.860239805916996,"AL512662.2"
"10311","ENSG00000133661.16",1.53052313422726,-1.19819035955287,1.51789857263471,-0.789374455681254,0.429893181196551,0.589738608149451,"SFTPD"
"10312","ENSG00000280259.1",0.746164541510028,-0.146429835911291,1.93349012085669,-0.0757334285454798,0.939631180221246,NA,"AL512662.1"
"10313","ENSG00000230091.6",21.4169579541948,-1.38418809734594,0.380657678821272,-3.63630677734431,0.00027657492772063,0.00128633616981396,"TMEM254-AS1"
"10314","ENSG00000133678.14",2.52886280598944,-0.299685411489826,1.17591723131012,-0.254852470488878,0.798837047343017,0.88151009839616,"TMEM254"
"10315","ENSG00000279399.1",91.4038145882644,-0.69439700363227,0.187646364487822,-3.70056198811853,0.000215122520092844,0.00102851078029438,"AL356095.2"
"10316","ENSG00000189129.14",3.06595073906662,-1.41697800554104,1.12938221830148,-1.25464876512054,0.209606292526119,0.354595901187317,"PLAC9"
"10317","ENSG00000122359.18",29.8084339759696,-1.40130414422628,0.311325583667098,-4.50108894913275,6.76062044671045e-06,4.28251826188269e-05,"ANXA11"
"10318","ENSG00000133665.13",1.71981669627146,-0.576811678082101,1.20882277491116,-0.477168109381866,0.633242418012926,0.763100199157918,"DYDC2"
"10319","ENSG00000122378.14",34.0969616004367,-0.713238749325256,0.320260302482606,-2.22705950065102,0.0259432974375591,0.0687211433927166,"PRXL2A"
"10320","ENSG00000108219.15",14.9555041263321,-3.29390189888694,0.565684504200834,-5.82286040085254,5.78488741484886e-09,5.71769505354977e-08,"TSPAN14"
"10321","ENSG00000226659.1",3.78033436327425,-3.93880910300309,1.23666150460436,-3.18503413289574,0.00144736935661799,0.00571084422560496,"AC021028.1"
"10322","ENSG00000178217.14",0.789787936473886,3.05009938982385,2.08907530339414,1.4600236692609,0.144283568948344,NA,"SH2D4B"
"10323","ENSG00000287358.1",1.40384006865864,-1.59389479217749,1.41791105502478,-1.12411479304647,0.260964330424666,0.415660329316344,"AL096706.1"
"10324","ENSG00000185737.13",1.97042201320429,-0.519154061059513,1.25959644550248,-0.412159039439344,0.680222857409126,0.798175924356438,"NRG3"
"10325","ENSG00000225738.2",3.4126091031958,-0.164944036466796,1.01483919886135,-0.162532188992959,0.870886782110142,0.929937108406818,"NRG3-AS1"
"10326","ENSG00000212769.5",13.2278604977488,-0.112609097584435,0.437226003520683,-0.257553523069696,0.796751502957524,0.880115440923663,"HMGN2P8"
"10327","ENSG00000271933.1",289.570209247188,-0.331109717384639,0.123394100373146,-2.6833512816525,0.00728883850303212,0.0232303168300302,"AL603756.1"
"10328","ENSG00000165678.21",49.7832704677498,-0.133756893697935,0.241369317091348,-0.554158644975216,0.579470277860604,0.720810513583964,"GHITM"
"10329","ENSG00000148600.15",3.60739071489125,-0.900276880774787,0.944766595042919,-0.952909306381529,0.34063602440214,0.50240202751032,"CDHR1"
"10330","ENSG00000204033.10",0.628835461913718,-0.762742201511842,2.19463437554106,-0.347548644098768,0.728179180514301,NA,"LRIT2"
"10331","ENSG00000107771.17",21.5797961621668,0.517518227057182,0.402753911322304,1.28494897878977,0.198810113814993,0.340868914442224,"CCSER2"
"10332","ENSG00000234942.3",2.12920586250512,-0.679164867599723,1.100585349913,-0.617094228678775,0.537172575172311,0.685809639037598,"GRID1-AS1"
"10333","ENSG00000182771.19",14.2703048913556,-0.163309727539301,0.426000863421841,-0.383355390943388,0.701456274318021,0.814654027114773,"GRID1"
"10334","ENSG00000270002.1",91.9819351938402,-0.278048334939063,0.180120332546431,-1.54368099929744,0.122665631558935,0.23642378506066,"AC022028.2"
"10335","ENSG00000062650.19",70.4256890712812,1.27037764157573,0.208574090182672,6.09077398090586,1.1236609911803e-09,1.21542970388062e-08,"WAPL"
"10336","ENSG00000212332.1",5.37839389503157,2.87755639647273,0.882273254322819,3.26152513676885,0.00110814607088505,0.0044976892829965,"RNU6-780P"
"10337","ENSG00000227896.2",1.27738345195662,-0.712774434231296,1.59508158383696,-0.446857666375109,0.654977831563787,0.778785335317254,"AL731569.1"
"10338","ENSG00000122367.19",38.5838179243581,0.075365859134081,0.318626321482723,0.236533688690146,0.813018569004107,0.890887541043685,"LDB3"
"10339","ENSG00000272631.1",3.59021107452274,-0.279273066082147,0.939887726210062,-0.297134496274644,0.766363828795606,0.85981754377153,"AC067750.1"
"10340","ENSG00000107779.14",16.7592626158803,-0.701338568365592,0.421938712218587,-1.66218113687151,0.0964764610007946,0.197266488511173,"BMPR1A"
"10341","ENSG00000173269.14",1.26545054847597,2.85833970668252,1.60282249198981,1.78331644394013,0.074534806089336,0.160735436190262,"MMRN2"
"10342","ENSG00000148672.9",77.1690440988224,0.358583583008885,0.200315062021807,1.79009795563875,0.0734381654081231,0.158646601170937,"GLUD1"
"10343","ENSG00000122376.11",510.713429868043,0.0318134020592346,0.0986126617353466,0.322609708524189,0.746990840231075,0.849333713979609,"SHLD2"
"10344","ENSG00000223482.8",69.6570526298439,-0.144690209626447,0.214511507103357,-0.674510246933895,0.49998697332386,0.653046226620038,"NUTM2A-AS1"
"10345","ENSG00000287077.1",36.1780288773869,-0.34619943781216,0.29425003719848,-1.17654849293575,0.239375766361477,0.39065794054235,"AL157893.2"
"10346","ENSG00000184923.12",8.91523219477324,0.17205765838703,0.609376883245207,0.282350156557868,0.777675029980434,0.866835977277911,"NUTM2A"
"10347","ENSG00000224914.4",6.47403552546172,0.330789832298307,0.633766600511478,0.521942671057997,0.601710246982093,0.738295010020048,"LINC00863"
"10348","ENSG00000214562.14",5.37000653702044,-0.15836277163299,0.707659126375246,-0.223783974134768,0.822925400534451,0.897822121237117,"NUTM2D"
"10349","ENSG00000236417.2",0.720506374715509,0.799532836317717,1.97985959263259,0.403833099727335,0.686335454576588,NA,"CTSLP1"
"10350","ENSG00000107789.16",11.0354885080884,0.463821530680312,0.517453280760587,0.896354410969348,0.370063507527952,0.532748320781988,"MINPP1"
"10351","ENSG00000196566.2",3.26244123341062,-0.779603029801503,1.06663361967889,-0.730900484869587,0.464839939831845,0.621482167108489,"AL138767.1"
"10352","ENSG00000198682.13",5.77093281481813,-0.0807797286141835,0.696927319721492,-0.115908397229233,0.907725140529784,0.950035175321159,"PAPSS2"
"10353","ENSG00000138138.13",47.5930009080603,0.845055962722028,0.278280426981429,3.03670643274678,0.00239178271406177,0.00885893440532461,"ATAD1"
"10354","ENSG00000223820.5",139.70511663082,0.160999002509314,0.166893897197822,0.964678788215239,0.334705722842799,0.496425072322275,"CFL1P1"
"10355","ENSG00000227268.4",22.000717292775,-0.991521219234918,0.368780841913934,-2.68864622708985,0.00717424063434019,0.0228982081547107,"KLLN"
"10356","ENSG00000171862.11",34.3601621526879,-0.0194475548140256,0.272679949315215,-0.0713200763857573,0.943143017269512,0.968896197067493,"PTEN"
"10357","ENSG00000138134.12",12.2390495304185,0.106607911940992,0.471399600217922,0.226151892983593,0.82108328513199,0.896310919491037,"STAMBPL1"
"10358","ENSG00000180139.11",408.323087895292,-0.22698990738114,0.104210358329143,-2.1781894911464,0.0293919321298955,0.0760080655196866,"ACTA2-AS1"
"10359","ENSG00000107796.13",21.7674808283634,-0.0528662698199894,0.370862203220127,-0.142549629919041,0.886645880582346,0.93952904036696,"ACTA2"
"10360","ENSG00000286116.1",21.1659792679427,0.227184811078381,0.359745711883935,0.631514993990193,0.527703848499283,0.678476376641935,"AL157394.3"
"10361","ENSG00000026103.22",129.276949701916,-0.40480421637112,0.155458931243855,-2.60393026719152,0.00921615059202864,0.0283960556003344,"FAS"
"10362","ENSG00000107798.18",9.54622537251407,-1.38833829115546,0.571261528760128,-2.43030244688229,0.0150862278711821,0.0433122849698709,"LIPA"
"10363","ENSG00000232110.8",2.9283669145601,-1.63828374822208,1.10505641750616,-1.48253403380009,0.138198254774898,0.25871558846397,"AL353751.1"
"10364","ENSG00000119917.14",1.53610218695071,-3.33796871021732,1.50636757844882,-2.21590583730872,0.0266979516847948,0.0703068519131925,"IFIT3"
"10365","ENSG00000185745.10",5.28429817021072,-1.66317593526745,0.72511614912698,-2.29366831406234,0.0218095581260476,0.0593736247377654,"IFIT1"
"10366","ENSG00000152778.9",13.5103042857512,-1.11155693590614,0.435662666521604,-2.55141654615708,0.0107286014528105,0.032450950572826,"IFIT5"
"10367","ENSG00000152782.16",9.30525940963706,-0.613240085090447,0.534551881977117,-1.14720405215353,0.251297297241421,0.404321590039264,"PANK1"
"10368","ENSG00000225836.1",1.04007325841885,-3.61207431313659,3.42165716315445,-1.05565056371884,0.29112789079929,0.449655876927208,"AL157400.1"
"10369","ENSG00000138182.14",35.1947143131357,1.0540148165764,0.291874589500492,3.61119074593037,0.000304794380672407,0.00140407950408732,"KIF20B"
"10370","ENSG00000148688.13",7.04321948545539,0.202474420862142,0.645330368981461,0.313753126451668,0.753708547541786,0.85329579482289,"RPP30"
"10371","ENSG00000286981.1",1.95672735939346,-0.525973675107747,1.1155141376344,-0.471507852175811,0.637278113646342,0.76628741338262,"AL731553.1"
"10372","ENSG00000180628.15",5.13408194059448,0.252889347134445,0.68296659003651,0.370280700145121,0.711173352527661,0.82266243060478,"PCGF5"
"10373","ENSG00000165338.16",8.52151254906975,0.669984524467958,0.559006398418827,1.19852747010238,0.230711735352211,0.380306083873319,"HECTD2"
"10374","ENSG00000107854.6",51.8834059447102,1.5417916993856,0.256110206830411,6.02003222935404,1.74382345446228e-09,1.85189007132424e-08,"TNKS2"
"10375","ENSG00000174721.10",12.6858894307919,-0.865662475303568,0.445400065897527,-1.94356162377113,0.0519483373959675,0.120578282082633,"FGFBP3"
"10376","ENSG00000272817.1",36.3542988633422,-1.75894381695339,0.313249274968494,-5.61515686550369,1.96384003527258e-08,1.80598591740953e-07,"AL359198.1"
"10377","ENSG00000095564.14",40.1389994912689,1.63830471560787,0.298884703672956,5.48139364602789,4.219883721833e-08,3.72684340992351e-07,"BTAF1"
"10378","ENSG00000107864.15",11.1336672655592,1.80476887971726,0.515836052549358,3.49872574977604,0.000467487156541232,0.00207079263912936,"CPEB3"
"10379","ENSG00000198060.10",21.1641262078314,0.726522071909364,0.351502032097233,2.06690717426178,0.0387429015982574,0.0953909885821488,"MARCHF5"
